phenotype,outcome,feature,mean_abs_shap,relative_shap,total_mean_abs_shap
meg,delta,Oligo_1,0.00435352792935705,0.020058805415950304,0.21703824525339
meg,delta,Oligo_2,0.0021527261874436715,0.009918649060815918,0.21703824525339
meg,delta,Pax6_1,0.0031832163580878454,0.014666614883342205,0.21703824525339
meg,delta,Pax6_2,0.002401232341176597,0.011063636910504793,0.21703824525339
meg,delta,Pvalb_1,0.004320871702050072,0.019908342407604234,0.21703824525339
meg,delta,Pvalb_2,0.00280331714444646,0.012916235759156711,0.21703824525339
meg,delta,Pvalb_3,0.0007137993229801647,0.003288818162655209,0.21703824525339
meg,delta,Pvalb_4,0.0004953418701330262,0.0022822791879593364,0.21703824525339
meg,delta,Pvalb_5,0.006414802624405336,0.029556093290913396,0.21703824525339
meg,delta,Sncg_1,0.002943206136299811,0.013560771894666063,0.21703824525339
meg,delta,Sncg_2,0.0012592938239323916,0.005802174738660361,0.21703824525339
meg,delta,Sncg_3,0.002978598068472119,0.013723839616352571,0.21703824525339
meg,delta,Sncg_4,0.010485248760300084,0.048310604188946796,0.21703824525339
meg,delta,Sst_1,0.0011438052175178496,0.005270062961403269,0.21703824525339
meg,delta,Sst_10,0.002120621271651149,0.009770726210835997,0.21703824525339
meg,delta,Sst_2,0.0033227550100492142,0.015309536833795954,0.21703824525339
meg,delta,Sst_3,0.0035180986153482323,0.016209579151549476,0.21703824525339
meg,delta,Sst_4,0.005893632400990301,0.027154810407306527,0.21703824525339
meg,delta,Sst_5,0.0018569372701282801,0.008555806687251477,0.21703824525339
meg,delta,Sst_6,0.0020015066649558834,0.009221907699351072,0.21703824525339
meg,delta,Sst_7,0.001438003094157165,0.006625574642286251,0.21703824525339
meg,delta,Sst_8,0.0020896476454691673,0.00962801575837256,0.21703824525339
meg,delta,Sst_9,0.007658410062762253,0.035285993276535824,0.21703824525339
meg,delta,VLMC_1,0.0022639437923163827,0.010431082271574998,0.21703824525339
meg,delta,Vip_1,0.0031177300337490426,0.014364887764868923,0.21703824525339
meg,delta,Vip_2,0.003538704560099582,0.016304520689283033,0.21703824525339
meg,delta,Vip_3,0.0029833554113940105,0.013745758992434595,0.21703824525339
meg,delta,Vip_4,0.004075750056002388,0.018778948619143095,0.21703824525339
meg,delta,Vip_5,0.0017525458898401168,0.00807482518942243,0.21703824525339
meg,delta,Vip_6,0.001691748904774678,0.007794704121384588,0.21703824525339
meg,delta,Vip_7,0.0013588111799792066,0.0062606992532252,0.21703824525339
meg,delta,Vip_8,0.005849163040874562,0.026949918591747377,0.21703824525339
meg,delta,Vip_9,0.0015842314965070733,0.00729931950314793,0.21703824525339
meg,theta,Astro_1,0.0009480458030848741,0.007144441358878581,0.13269698153610193
meg,theta,Astro_2,0.0007667952067308514,0.005778542946903693,0.13269698153610193
meg,theta,Chandelier_1,0.0010289940102728699,0.007754464331902823,0.13269698153610193
meg,theta,Endo_1,0.0021078280615713326,0.015884521540513494,0.13269698153610193
meg,theta,L2/3 IT_1,0.0005246298437060723,0.003953592897388853,0.13269698153610193
meg,theta,L2/3 IT_2,0.0011565049557367576,0.008715382538088219,0.13269698153610193
meg,theta,L2/3 IT_3,0.0026809772475793647,0.020203754573347023,0.13269698153610193
meg,theta,L2/3 IT_4,0.0003005438704334712,0.0022648885223640475,0.13269698153610193
meg,theta,L2/3 IT_5,0.002653640511010718,0.01999774584389292,0.13269698153610193
meg,theta,L2/3 IT_6,0.00233231899405304,0.01757627767454908,0.13269698153610193
meg,theta,L2/3 IT_7,0.0013649724488611734,0.010286386570818982,0.13269698153610193
meg,theta,L2/3 IT_8,0.003073525815200661,0.0231619874063561,0.13269698153610193
meg,theta,L4 IT_1,0.003000369799395203,0.022610686126111418,0.13269698153610193
meg,theta,L4 IT_2,0.0024640719980475313,0.018569163891472156,0.13269698153610193
meg,theta,L4 IT_3,0.0021014273253077503,0.015836285806817917,0.13269698153610193
meg,theta,L5 ET_1,0.0008669838527630617,0.006533561221414727,0.13269698153610193
meg,theta,L5 IT_1,0.0009090863651599555,0.0068508443420216515,0.13269698153610193
meg,theta,L5 IT_2,0.0022072997677338307,0.016634136980224423,0.13269698153610193
meg,theta,L5 IT_3,0.0003149360407497339,0.002373347434915477,0.13269698153610193
meg,theta,L5 IT_4,0.0017187536618173906,0.012952469919971626,0.13269698153610193
meg,theta,L5 IT_5,0.002359278819902607,0.01777944601747203,0.13269698153610193
