phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
meg,delta,Sst_1,-0.5862613534249503,0.061938061938061936,0.5408341658341658,1000
meg,delta,Sst_10,0.11212895578962787,0.8281718281718282,0.9046184584646123,1000
meg,delta,Sst_2,0.2638993030137671,0.2887112887112887,0.585671471385757,1000
meg,delta,Sst_3,0.4446978295487523,0.23376623376623376,0.5408341658341658,1000
meg,delta,Sst_4,0.3994283841241811,0.45354645354645357,0.7318590500408683,1000
meg,delta,Sst_5,-0.4570265740245453,0.4515484515484515,0.7318590500408683,1000
meg,delta,Sst_6,-0.3441956070473468,0.13586413586413587,0.5408341658341658,1000
meg,delta,Sst_7,-0.2094241298522231,0.5534465534465535,0.8334165834165834,1000
meg,delta,Sst_8,-0.2899897194998802,0.16683316683316685,0.5408341658341658,1000
meg,delta,Sst_9,-0.15850644826534493,0.6793206793206793,0.8560405112129249,1000
meg,delta,VLMC_1,0.2254003220856132,0.3036963036963037,0.5981045981045982,1000
meg,delta,Vip_1,0.518245188262414,0.15684315684315683,0.5408341658341658,1000
meg,delta,Vip_2,-0.34921983532437284,0.35564435564435565,0.6383616383616383,1000
meg,delta,Vip_3,-0.728701098024191,0.015984015984015984,0.401931401931402,1000
meg,delta,Vip_4,0.024745939937961828,0.954045954045954,0.9920079920079921,1000
meg,delta,Vip_5,0.532929596536866,0.08891108891108891,0.5408341658341658,1000
meg,delta,Vip_6,0.43292325658137343,0.1068931068931069,0.5408341658341658,1000
meg,delta,Vip_7,-0.3589654156185981,0.3116883116883117,0.5981045981045982,1000
meg,delta,Vip_8,0.013366760839783024,0.9790209790209791,0.9920079920079921,1000
meg,delta,Vip_9,-0.1794896891043955,0.5584415584415584,0.8334165834165834,1000
meg,theta,Astro_1,0.6131885232627623,0.03996003996003996,0.18238903953189667,1000
meg,theta,Astro_2,0.5053001069504394,0.08291708291708291,0.22642741873511102,1000
meg,theta,Chandelier_1,0.6240682690156943,0.06793206793206794,0.20970334013812275,1000
meg,theta,Endo_1,0.38216916233733184,0.16483516483516483,0.3504730563554093,1000
meg,theta,L2/3 IT_1,-0.39962569655822566,0.17582417582417584,0.3566718995290424,1000
meg,theta,L2/3 IT_2,-0.20232331586292002,0.43156843156843155,0.6022017198487787,1000
meg,theta,L2/3 IT_3,-0.6133364588036917,0.04995004995004995,0.18238903953189667,1000
meg,theta,L2/3 IT_4,-0.08062195309213625,0.8231768231768232,0.8470370209500644,1000
meg,theta,L2/3 IT_5,-0.3005533763021626,0.3046953046953047,0.505960705960706,1000
meg,theta,L2/3 IT_6,-0.6678911178001574,0.04495504495504495,0.18238903953189667,1000
meg,theta,L2/3 IT_7,-0.48843610656189923,0.16283716283716285,0.3504730563554093,1000
meg,theta,L2/3 IT_8,-0.09660529782443121,0.8021978021978022,0.8459334782864195,1000
meg,theta,L4 IT_1,0.46162277613415,0.21678321678321677,0.3946566254258561,1000
meg,theta,L4 IT_2,-0.746472417131393,0.00999000999000999,0.1773226773226773,1000
meg,theta,L4 IT_3,-0.4414176985375226,0.07792207792207792,0.22642741873511102,1000
meg,theta,L5 ET_1,0.45666176738603975,0.3206793206793207,0.505960705960706,1000
meg,theta,L5 IT_1,-0.6466263550324551,0.03596403596403597,0.18238903953189667,1000
