phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
enigma,epilepsy_gge,Pax6,0.19889202368800143,0.27972027972027974,0.971028971028971,1000
enigma,epilepsy_gge,Pvalb,-0.11939120970108809,0.7652347652347652,0.971028971028971,1000
enigma,epilepsy_gge,Sncg,0.5264519878919222,0.004995004995004995,0.11988011988011989,1000
enigma,epilepsy_gge,Sst,0.10686497453912949,0.7732267732267732,0.971028971028971,1000
enigma,epilepsy_gge,Sst Chodl,0.01877648854757517,0.9470529470529471,0.971028971028971,1000
enigma,epilepsy_gge,VLMC,0.21227399128487587,0.2087912087912088,0.971028971028971,1000
enigma,epilepsy_gge,Vip,0.0939936810160812,0.8101898101898102,0.971028971028971,1000
enigma,epilepsy_rtle,Astro,-0.18086159851852998,0.5664335664335665,0.9199221830800779,1000
enigma,epilepsy_rtle,Chandelier,0.46511287513521216,0.2897102897102897,0.8018648018648018,1000
enigma,epilepsy_rtle,Endo,0.3099577769573506,0.16583416583416583,0.6633366633366633,1000
enigma,epilepsy_rtle,L2/3 IT,-0.19332174554082784,0.7282717282717283,0.9199221830800779,1000
enigma,epilepsy_rtle,L4 IT,-0.07579654904040385,0.8991008991008991,0.986013986013986,1000
enigma,epilepsy_rtle,L5 ET,-0.7672935043213808,0.003996003996003996,0.04795204795204795,1000
enigma,epilepsy_rtle,L5 IT,-0.04610646258972145,0.9330669330669331,0.986013986013986,1000
enigma,epilepsy_rtle,L5/6 NP,-0.269638144673647,0.5814185814185814,0.9199221830800779,1000
enigma,epilepsy_rtle,L6 CT,-0.23983495167458244,0.4915084915084915,0.9199221830800779,1000
enigma,epilepsy_rtle,L6 IT,-0.22190760023282963,0.6903096903096904,0.9199221830800779,1000
enigma,epilepsy_rtle,L6 IT Car3,0.17673284773070863,0.6253746253746254,0.9199221830800779,1000
enigma,epilepsy_rtle,L6b,-0.0471033030826901,0.9090909090909091,0.986013986013986,1000
enigma,epilepsy_rtle,Lamp5,-0.3921255265918503,0.3006993006993007,0.8018648018648018,1000
enigma,epilepsy_rtle,Lamp5_Lhx6,-0.3935503064282863,0.42357642357642356,0.9199221830800779,1000
enigma,epilepsy_rtle,Micro-PVM,0.44516045744346433,0.26173826173826176,0.8018648018648018,1000
enigma,epilepsy_rtle,OPC,0.5541764923062026,0.005994005994005994,0.04795204795204795,1000
enigma,epilepsy_rtle,Oligo,-0.6994404137347247,0.028971028971028972,0.17382617382617385,1000
enigma,epilepsy_rtle,Pax6,0.3067938717811396,0.11588411588411589,0.5562437562437562,1000
enigma,epilepsy_rtle,Pvalb,-0.31856190976804893,0.5624375624375625,0.9199221830800779,1000
enigma,epilepsy_rtle,Sncg,0.5868370144018208,0.000999000999000999,0.023976023976023976,1000
enigma,epilepsy_rtle,Sst,-0.012998061354003564,0.986013986013986,0.986013986013986,1000
enigma,epilepsy_rtle,Sst Chodl,-0.012436017580729914,0.9760239760239761,0.986013986013986,1000
enigma,epilepsy_rtle,VLMC,0.19894927275457785,0.35364635364635366,0.8487512487512487,1000
enigma,epilepsy_rtle,Vip,0.2059737737403332,0.7132867132867133,0.9199221830800779,1000
enigma,epilepsy_ltle,Astro,0.03141467753787287,0.9110889110889111,0.987012987012987,1000
enigma,epilepsy_ltle,Chandelier,0.3111848101988508,0.37962037962037964,0.955044955044955,1000
enigma,epilepsy_ltle,Endo,0.11448931316335481,0.6273726273726273,0.955044955044955,1000
enigma,epilepsy_ltle,L2/3 IT,-0.21625368648724158,0.6063936063936064,0.955044955044955,1000
enigma,epilepsy_ltle,L4 IT,-0.07946431437985192,0.8511488511488512,0.987012987012987,1000
enigma,epilepsy_ltle,L5 ET,-0.36550003627133404,0.35364635364635366,0.955044955044955,1000
enigma,epilepsy_ltle,L5 IT,-0.1075047380448561,0.8191808191808192,0.987012987012987,1000
enigma,epilepsy_ltle,L5/6 NP,-0.1451979775579572,0.6813186813186813,0.955044955044955,1000
enigma,epilepsy_ltle,L6 CT,-0.03598857276440256,0.9070929070929071,0.987012987012987,1000
enigma,epilepsy_ltle,L6 IT,-0.1505683449675308,0.7112887112887113,0.955044955044955,1000
enigma,epilepsy_ltle,L6 IT Car3,0.32896281249285353,0.24175824175824176,0.955044955044955,1000
enigma,epilepsy_ltle,L6b,0.16063121122962198,0.5644355644355644,0.955044955044955,1000
enigma,epilepsy_ltle,Lamp5,-0.2580643494211525,0.38961038961038963,0.955044955044955,1000
enigma,epilepsy_ltle,Lamp5_Lhx6,-0.23429049545490202,0.5464535464535465,0.955044955044955,1000
enigma,epilepsy_ltle,Micro-PVM,0.3738599985433132,0.2127872127872128,0.955044955044955,1000
enigma,epilepsy_ltle,OPC,0.5677910008290512,0.000999000999000999,0.023976023976023976,1000
enigma,epilepsy_ltle,Oligo,-0.562959739032152,0.04595404595404595,0.3676323676323676,1000
enigma,epilepsy_ltle,Pax6,0.2115822070046624,0.3146853146853147,0.955044955044955,1000
enigma,epilepsy_ltle,Pvalb,-0.2938132417410484,0.45854145854145856,0.955044955044955,1000
enigma,epilepsy_ltle,Sncg,0.5588476144751069,0.006993006993006993,0.08391608391608392,1000
enigma,epilepsy_ltle,Sst,0.007690684843381876,0.987012987012987,0.987012987012987,1000
enigma,epilepsy_ltle,Sst Chodl,0.16294552038601032,0.6183816183816184,0.955044955044955,1000
enigma,epilepsy_ltle,VLMC,0.07001818530160255,0.7162837162837162,0.955044955044955,1000
enigma,epilepsy_ltle,Vip,-0.032510218495749296,0.9470529470529471,0.987012987012987,1000
enigma,depression,Astro,0.19379056720662405,0.3876123876123876,0.5173773594826226,1000
enigma,depression,Chandelier,-0.39923324440257146,0.16683316683316685,0.2877122877122877,1000
enigma,depression,Endo,-0.277654451118465,0.16783216783216784,0.2877122877122877,1000
enigma,depression,L2/3 IT,0.46589843965629957,0.12087912087912088,0.26373626373626374,1000
enigma,depression,L4 IT,0.4335320903833958,0.13986013986013987,0.27972027972027974,1000
enigma,depression,L5 ET,0.5259022717719403,0.06693306693306693,0.22644022644022643,1000
enigma,depression,L5 IT,0.2818707459460217,0.4805194805194805,0.549165120593692,1000
enigma,depression,L5/6 NP,0.46802927019940244,0.08491508491508491,0.22644022644022643,1000
enigma,depression,L6 CT,0.49507705267818797,0.007992007992007992,0.0959040959040959,1000
enigma,depression,L6 IT,0.40263313571148956,0.2097902097902098,0.3146853146853147,1000
enigma,depression,L6 IT Car3,0.2029218426084279,0.44455544455544455,0.5334665334665334,1000
enigma,depression,L6b,0.22874353695484048,0.4095904095904096,0.5173773594826226,1000
enigma,depression,Lamp5,0.46379599333818206,0.03796203796203796,0.22644022644022643,1000
enigma,depression,Lamp5_Lhx6,0.49450230476419144,0.08491508491508491,0.22644022644022643,1000
enigma,depression,Micro-PVM,-0.46031378075600565,0.07092907092907093,0.22644022644022643,1000
enigma,depression,OPC,-0.35999356941675836,0.10789210789210789,0.2589410589410589,1000
enigma,depression,Oligo,0.6238534163527866,0.002997002997002997,0.07192807192807193,1000
enigma,depression,Pax6,-0.2388269438660133,0.2047952047952048,0.3146853146853147,1000
enigma,depression,Pvalb,0.5116451105475335,0.07892107892107893,0.22644022644022643,1000
enigma,depression,Sncg,-0.4610892153527344,0.01998001998001998,0.15984015984015984,1000
enigma,depression,Sst,0.3072542554250908,0.3956043956043956,0.5173773594826226,1000
