,Astro_1,Astro_2,Chandelier_1,Endo_1,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,L2/3 IT_4,L2/3 IT_5,L2/3 IT_6,L2/3 IT_7,L2/3 IT_8,L4 IT_1,L4 IT_2,L4 IT_3,L5 ET_1,L5 IT_1,L5 IT_2,L5 IT_3,L5 IT_4,L5 IT_5,L5/6 NP_1,L5/6 NP_2,L6 CT_1,L6 CT_2,L6 IT Car3_1,L6 IT_1,L6 IT_2,L6 IT_3,L6b_1,L6b_2,L6b_3,Lamp5_1,Lamp5_2,Lamp5_Lhx6_1,Micro-PVM_1,Micro-PVM_2,OPC_1,Oligo_1,Oligo_2,Pax6_1,Pax6_2,Pvalb_1,Pvalb_2,Pvalb_3,Pvalb_4,Pvalb_5,Sncg_1,Sncg_2,Sncg_3,Sncg_4,Sst Chodl_1,Sst_1,Sst_10,Sst_2,Sst_3,Sst_4,Sst_5,Sst_6,Sst_7,Sst_8,Sst_9,VLMC_1,Vip_1,Vip_2,Vip_3,Vip_4,Vip_5,Vip_6,Vip_7,Vip_8,Vip_9
173,9.896180366310858,47.06697850994745,1.607133622293479,0.11120059169065706,2.06947021511776,4.87920566527191,10.982054203977373,36.14204362102875,18.338050761130816,100.64328935113842,12.115106268150235,7.182814431226032,24.024862304403378,78.86737883327218,23.03521275131694,10.054191714997398,14.846505806777715,23.137712081115485,37.74397585579623,10.846695803141486,5.280188887887784,1.0283870759103104,33.46396898195525,19.07957646482332,9.479828624110512,17.49393840587701,1.6063706764397472,17.99914704269202,18.81936703726148,9.822906084697602,13.86352760857568,3.749225315997936,5.31842629276393,3.4012419496713813,4.12968083502224,2.9056097066500004,0.2780782113939683,8.747305831094206,0.1031975223043018,54.83780764266225,0.7537350707218929,1.987609669277735,0.7948260944547653,0.2479503739309209,2.9099453928607115,5.589323547462392,3.174878059442885,0.2833429029831573,2.777507615426201,1.343652707101642,0.00920835095382278,0.014191733054732925,3.0822408210651737,0.7706719773003939,1.3576471119096225,2.1096148735430087,4.60800328575706,4.414963567927319,7.3492124928973395,0.2210067352441929,1.3730990798774827,8.35271500533212,6.923292608861348,0.16566166086480294,2.0719841245502955,0.9548273109048669,1.1410969873216499,0.5921279504677863,1.8085234010342282,1.623457502356654,4.164087309434056,0.8063529509896712
175,15.178346133934921,44.74764674560903,1.3265847627897112,0.3074769714090576,2.3534279737192807,6.418610959040568,11.917332814419966,35.642426093864344,12.549014589717865,91.0041800558609,12.193522057778718,7.467593127062774,31.711889042871753,66.34555712584148,16.66922491117366,11.64269334046434,16.689260707539585,31.030414738084698,42.772555660878616,13.4758957242885,9.469574926982345,1.0114104974560314,36.85792370618406,21.4495015819115,10.7762724982469,13.781919062009758,1.6566847969578695,21.00988325509953,20.595634903616325,11.530069888763121,17.49262166544691,4.61952266087985,6.191311480461329,3.7088101392769586,4.987157796472812,2.6440238880245377,0.20308920340198985,8.478740635995607,0.05352767461064006,52.180446570999024,0.9128460436706977,2.598054964579618,1.021154654926948,0.29824712320418206,3.124108471088569,5.667406990826033,3.8344082771232855,0.3131165699925211,2.8897956756776213,1.781776164116115,0.013704800182052094,0.010380585492384999,3.4599346966595013,0.7232032691448782,1.2534688426028522,2.3767683893208496,4.06099114043646,4.103957692520679,8.202028471006068,0.2770110425819265,1.4351084813720512,8.44449303661448,8.504846474297967,0.22720451517245482,2.868525662090928,1.276206019558722,1.0184700876001742,0.5489403280406019,2.151600958664384,1.9512678956398328,3.9880394107822172,1.1447968210332984
177,10.75500972705857,38.94210786235885,1.3723613355650348,0.15888778941297563,2.7803074989166094,5.899874409236563,9.375094841891327,21.276540415519644,18.605092361332858,73.92925600118096,7.6041914120506044,8.240645215328621,26.822863372630472,48.94412785447464,11.230390466074201,10.676588439961249,10.369780851248358,29.28018420551541,32.90006064917754,8.575400148938137,9.34939509514384,0.7799406975155364,32.68813962103544,15.61833524939982,12.433830927109778,11.029736031403093,2.678699012011506,15.10240803476888,19.733790521081907,12.855511557394552,16.426317083785648,3.660355767920056,6.195709567297883,2.7821631993637834,4.7552791207647855,3.0799221004602906,0.06080406654760681,8.925446544562599,0.05869803843922081,39.26132699613665,1.0040476811173884,1.9474741534553,0.7548843945596435,0.3748037601643121,3.0892841243411024,4.071865486299601,3.6837852161849725,0.2969890897905185,2.8301613737217766,1.5747719835756278,0.004250940242855867,0.017456586774915104,3.1602393214256383,0.8445454089231308,1.2844420717964595,2.3004779375488624,3.0172118579244143,2.5413393257370687,8.12800010893997,0.2462766090927382,1.3121979710654184,7.427265316784399,6.278527275894103,0.201599461540204,1.8473658642702162,1.3018899454940651,0.7850180430319353,0.4537187283105309,1.8011425829193135,1.2262624681980383,3.847963362453536,0.8228899185713735
179,8.617230389100426,34.40019674042712,1.4857361351055434,0.13209633183371827,3.366510510695481,6.357338731888602,6.623789145730554,18.311974894233913,27.669021105984683,58.490309090026734,6.745292068381644,10.86422184333898,27.465666270220062,43.65225903070577,12.005786844542897,11.255280554657082,9.915097830726175,24.8328740711276,25.089898032117116,5.707922685170105,9.384154170412762,1.0511673397421348,34.97728847784777,15.519842910558355,13.137327081492797,9.75258128018097,5.357847732665551,13.751043819205218,23.0218537956248,14.56541193174153,15.804233336450578,2.86500180763686,5.417682788925719,2.7426788682957444,4.491529729245892,2.331497333696733,0.020678776473889417,8.910069523965443,0.05827511076334461,33.328352421664206,1.0182401450420813,1.4364312986443395,0.6882949683701346,0.3250462336121157,3.6122077062167324,3.369643839650366,3.328184413754431,0.34233356774712903,2.850601041841123,1.534172031704726,0.013857819632011874,0.008496999261199014,3.2416132398238435,0.672054494932135,0.9232698919879392,1.9324394550741761,3.0506317721482095,1.8232309338762767,8.141159495420595,0.21621071748073198,1.3492324453194346,7.374503187924259,4.179821264666456,0.20675996373508873,1.2081237346954063,0.8671913186214718,0.6753800317338317,0.4647407530853,1.403305672146014,0.9913099094511745,4.166589877339493,0.7926121763292442
181,9.680460164689132,40.715564630741945,1.0721867874263715,0.11262375592820403,4.7480432973065225,5.8192622035573205,15.234679005924097,59.748188693872244,18.35917050705871,153.8226137503838,19.355723499886103,7.7812483763953955,21.88357238291997,114.44474529390102,55.96624659604449,10.915509974812629,24.49758059850754,26.122045833076168,54.812808837656675,19.19641070440397,7.1061234383858505,2.0089751932492326,54.23537507021292,28.637277107062577,8.679888004293334,15.70955909574809,2.591986636164459,29.309879467581162,20.413003861604704,11.055453233886796,20.731053779970974,3.4309792208063064,5.22613096688488,4.349842160111681,6.006468072044502,0.9990725235995209,0.22368734679522106,7.467865072614215,0.05248110499103461,67.76450312945704,0.38868382226683257,2.0772603374867287,1.6234181316359104,0.2122725913398176,3.7436713852841965,6.919002479370787,4.889352516568466,0.15602208552005892,2.104099045480279,1.6136969048544274,0.007495716127197389,0.006352413142198814,4.637470788349898,0.793952482002063,1.0674201170224777,1.894009171402602,3.5809128328051525,6.547225755494857,9.307516112937233,0.22897082885706718,1.2312987845687722,10.211379503452273,6.486254523821916,0.12804395416767667,2.1463847119417587,1.4920940716526496,0.9143991132300596,0.37481237104495146,1.5661867213818452,2.3185014835859827,5.37596707376632,0.9033220214679861
183,10.243000297372864,41.18972446364728,1.4255042509171556,0.17162579845191836,2.319040066558906,4.797437343523402,9.097550578520961,29.025959064177652,14.641775657915757,77.15296245612751,8.853708643262637,6.567535053515301,25.190407261846243,50.0310234392561,14.591240772380788,11.883863920412562,11.05172602378358,27.155926853322466,33.12779849325181,8.95389543328921,8.785076337633368,0.7480274318522131,32.30354865287026,17.066187955647916,11.112687420334776,10.591044211575346,1.8629571856780607,17.271454000599064,18.192121748174607,10.974407687770283,14.667423207129799,4.074057198869187,6.023671521248024,3.139966814997968,4.708326360843316,3.0583692468625445,0.06308690539485141,8.638634356303346,0.06937194428599913,52.05135792240616,0.9509168772665391,1.8166316240963087,0.840185120868489,0.3607760893408235,3.012302261338901,4.689744375641928,3.7071394977065175,0.2588465091579491,2.610519171448227,1.3569654220360972,0.0026635190427177348,0.016775918544195956,3.0378411995851597,0.8841684145291304,1.3939749968491861,2.1417946169526623,2.883733112009463,2.5430846875739728,7.528635142857332,0.2123530549707346,1.2055109822091181,7.346838777624476,5.48054590087241,0.1920205763984069,1.750249050114093,1.1952281567856669,0.7974515621673157,0.4917282581763904,1.7009239827727725,1.2945028207606204,3.574563508781284,0.8461234786433918
185,14.097787550960575,45.962521301158645,1.435373476002898,0.3158819952981901,2.1881698129812523,5.990726491421258,11.785175941854177,35.40919886693528,12.830711366939656,94.74277420425368,11.016908516388026,6.875812224273016,30.34281478322539,63.40349025578123,17.382560561493683,12.368282913174136,15.751157357506482,30.63032066026379,42.363140164669055,12.804470762795605,9.261621922248457,0.9865051415655511,36.00555064981962,20.931426469580746,10.457022798792485,13.533038418491643,1.5670499977486627,21.427606220433056,20.08361665359926,11.430621438507504,16.791847224457538,4.775451342770416,6.353612353539174,3.7529280179394595,4.991433151112309,2.787986127529687,0.17976505928935368,8.566540858561622,0.0653665300094368,54.04274868226127,0.9353387993779403,2.4789193962924867,1.0249715357659421,0.3526033006617028,3.0061493215980426,5.863640860329654,3.773100256398132,0.3216996137571272,2.877137021157647,1.6856671775396885,0.008867154871609566,0.013568969651368867,3.3366505881091735,0.8089767287691622,1.371779608738581,2.4077582524793364,4.023773102375421,4.139442812678727,8.236112450069776,0.2656258905042236,1.4912666055007284,8.592681056325663,7.70678890807906,0.23350503535096448,2.7858851464079954,1.3178644213629176,1.0450970155054908,0.5698151034558864,2.120132966668513,1.8537824050920622,3.8870090848848458,1.1571866548701748
187,8.49556594345349,33.741166635156645,1.644676671370455,0.15483746926289882,3.4441594185240887,6.605982148772344,7.972130404040639,24.552033678022312,25.716452583588868,71.2043747754375,7.423074648432575,11.359663154616385,29.669282469714215,56.35146327731366,16.188351466131444,9.952664268583968,13.354704046168964,26.278292727118494,31.70672316288214,8.877959217550305,7.977063845097487,1.0824776729362742,36.5754007133185,16.607290045813944,11.569149836200044,10.992927551125772,4.05385061253058,15.377194681293112,20.30788612934809,13.891605904432145,15.736974431338398,2.631911803304969,5.406241910080115,2.88645370154876,4.254305792344047,2.423273722407225,0.057943282644400615,9.356376548106205,0.07422565047191881,27.602010410224516,0.9432839723755795,1.6286424714360415,0.6071828439352601,0.250426944454018,3.3768020630188325,3.8769016237247365,2.9986716741203345,0.41357716506887043,3.5499544288728386,1.8817972143981176,0.038453153457766974,0.010610464398584932,3.064113369357048,0.6283601771870287,0.8801880070283149,2.008218116721383,3.883512967873984,2.5171054692388206,7.743134999528369,0.17596831631711393,1.4360031738366676,8.236541905952249,4.204728294876876,0.23235872493777865,1.344445065235418,0.5939202256926316,0.79778693565265,0.5984211259512571,1.625830379287906,1.1337360318179508,4.70641011569399,0.6973443366126962
189,8.755030434134465,40.78096523947681,1.173986323857852,0.07562441051558501,7.098307902747213,5.64923021453606,15.635378273664205,75.68973050989044,21.48978075655154,201.981156891072,23.835689751260677,7.908626096210763,19.08124203442711,134.3275373286436,124.25700584044863,12.836717234292252,27.946678442892168,28.332091114295647,63.166504120535606,21.604515480007255,6.2548589767592215,3.272336660235786,70.16730063198521,42.44931567419389,9.090012042825348,19.315767069580367,3.1958395780266398,37.991401884197124,20.585173819929363,13.218145167248347,25.583286111571613,3.5614104207485604,4.897635297795493,4.968715273503413,7.192554371210753,0.6704444619143272,0.22955160906562014,8.334151546403207,0.04975486962182698,81.4601022541946,0.1813027498590698,1.827640862695818,2.203262570234777,0.17806657232621578,4.477250353069779,8.733873512431932,5.368111216941645,0.12727048139149852,1.674893821728043,1.470950468621922,0.002417262577114658,0.005265191880786373,5.858184902984147,0.8765013003473924,0.9874830147086238,1.7072601239743193,3.8823762336124807,7.498315305464986,10.501813427262654,0.18812275852699106,1.1376835574057238,12.851697276814715,6.387564904331493,0.1019562497705223,1.7502392251620302,1.5567815908256541,0.7775461256822179,0.2434557108160449,1.3288996898774337,2.569073732821172,5.986313232420594,0.8210213922872719
191,8.859418702309819,40.47689045259127,1.1772707198934602,0.06895633160279341,7.600182401508304,5.467275558554703,15.033861250135391,77.75885611012953,21.5297866794238,209.29592421969573,24.40279397552098,7.93130176446152,19.609760543086658,133.7371880204481,142.47322449870182,13.243423383831551,28.07673016523199,29.072646713702973,63.45289428060697,21.395862364603875,6.196180508789337,3.5935054165086253,73.11994141407794,45.893493953442196,9.374246389708789,19.96984884468653,3.334109187645048,39.411136544821666,20.314162199621876,13.59040937586092,26.475029308122416,3.55639096149922,4.906226281717986,5.062692003943631,7.359384649080189,0.6131940637870837,0.21889070342218137,8.566618920836474,0.049442003051678673,83.04197540696897,0.17259876258922233,1.768459401569869,2.3082771185172213,0.17233457536478464,4.640014020538575,9.009060812944199,5.432109059716959,0.1303317792124589,1.5934860419268049,1.4400999525758957,0.002253740305627133,0.005876039855367885,6.108950604806723,0.8842403359443619,0.954583637441451,1.665898043752461,3.8803083202831425,7.414626157832031,10.68578301126497,0.17791971004299995,1.1385375535502116,13.200674875312465,6.247632467604871,0.10020278013719361,1.6456457372170195,1.565234838403686,0.7302710437436692,0.2173831624647993,1.2877806802735052,2.5941261040005394,5.980751728100754,0.7869265070235547
193,9.307537185251547,40.517496662883346,1.2200004127495248,0.06565129249812965,8.445283587958906,5.296504340940873,14.362848654925493,81.46021283935822,21.78154662680294,221.71948315276768,25.58202437139383,8.01569930581677,20.424626183437468,134.56209433428313,172.11991509453043,13.964153959731316,28.34882824113339,30.63231571818186,64.94372952132223,21.421964175795996,6.189358229393201,4.09810196098942,78.1754137369933,51.660859586306074,9.88552023756228,21.20164053592051,3.5544213120605828,41.71917061067043,19.947066116040478,14.425595195070231,28.143181938958644,3.637971229349538,4.913906501381345,5.234613515264876,7.675197652671966,0.6130633422886961,0.2169080348858161,9.069623666903711,0.05084784205489018,85.93614268465124,0.1566570928215887,1.7159517436509615,2.5003702148757467,0.1679478384334527,4.958260820044681,9.606073575680687,5.52558098766758,0.12972740292672058,1.4747127300251583,1.3925319349314629,0.002061760654829767,0.006662066432973782,6.546278075269376,0.904062690286717,0.9449065153058399,1.634699319697771,4.021400631680153,7.359077802135939,10.993007542304243,0.16981315128116667,1.1081766705456377,13.89792264499224,6.631946968570166,0.09490515934664547,1.5381543699486477,1.5307119633345596,0.6837191548635878,0.18703439407763092,1.2491442229161136,2.672863428913272,6.050923206508606,0.742752852224321
195,8.844544347737903,41.35154016249314,1.1869991693920952,0.09829278823318963,5.399422314848083,5.9903547436110935,16.448419625534193,66.6723929172495,20.524515140013452,172.71836955629377,21.809886722023155,7.494291028352048,16.749741134116935,128.65613821087413,75.13733886138368,11.107649931116578,26.671995157739666,25.61903675384693,59.4932348310006,21.384427141433413,6.285233349829593,2.25212391716612,60.113174444993376,32.11934073971895,8.03200439834266,16.813458983687,2.607354055008351,32.202372938334626,20.461204997221593,11.75948580958181,21.732051598380156,3.6031163421934203,5.0164518504040965,4.649015696516678,6.475259410247124,0.9338340614753725,0.2872452283132878,7.809475745723354,0.05723005652434575,75.02065384211757,0.2404120090575803,2.066905068133645,1.7585204447187155,0.19604668115044233,4.0041852225477506,7.815908675276391,4.888324938918129,0.1362076158763332,2.066009995914658,1.543077070943139,0.0034603664548962278,0.0038425621346713304,4.961459017582853,0.8293086367950211,1.0458349872565564,1.7947119050524645,3.9612999057035374,7.689940320398683,9.276647101294316,0.21563708729379516,1.1459371211976979,11.155106920918922,7.643352817378426,0.10822519159528594,2.0756338276894755,1.4673810291882914,0.9496575993792906,0.32895564662691495,1.4304568146584584,2.443996248722356,5.826564864841721,0.8752778231167491
197,8.642516022003814,40.59635981051646,1.1355130516582586,0.07762203886329273,6.584142641934527,5.6863525871537135,15.736264413544463,72.62792094438437,21.035560749419307,192.828476101965,22.84520920226334,7.870076198351091,19.30766254168335,131.36064481192372,107.59389776124364,12.41619238801917,27.501609905686706,27.541022638293217,61.51746698082773,21.219119361993684,6.360167505459797,2.991292213866353,66.8341332785303,39.141897745238,8.892103005023836,18.549686310235387,3.075456611217899,36.4118591124583,20.759184600406265,12.68734944525442,24.553831683255858,3.494245905818535,4.932580419647449,4.8381554425928055,6.955327671660706,0.67526357487561,0.22391893572028695,8.044287701393028,0.04860801343145178,78.87189788425866,0.2097470670975146,1.8568759109811093,2.0830945825776643,0.18231891552986498,4.286534025272573,8.293954232597635,5.301702480209061,0.1313003294751688,1.7512334561599825,1.5028909855328705,0.0029967328424625834,0.005253500272060666,5.59706892338849,0.8588093952784905,0.9898112548504905,1.728459100622973,3.7581396433334535,7.355794153767776,10.315886275395446,0.19309699990283025,1.1671975967911807,12.33436387588186,6.084556562333326,0.10649570699344472,1.8106568211747422,1.571568764922465,0.7952551146633896,0.2633062740396407,1.3589756215968791,2.5053280436474243,5.8786052537947375,0.8416368781427369
199,7.432214844601478,40.670899414246215,1.1407041665702782,0.037939365402132434,4.302026558262884,5.486410316427718,15.19718448348345,64.73599068263712,16.838027078871676,153.13314116098664,21.39019157716468,6.709694243189341,15.221004975815916,121.840423491525,52.523880367788735,10.922434471432892,24.131552476612548,23.39032796636909,56.625965350009444,19.972719081786657,5.634310663980091,1.7090868794968332,53.77120384940866,26.97980774255532,7.240757075166394,14.4112886538726,1.9897575458069363,29.541401154867632,19.364569039783284,10.725220262993771,18.988143579538693,3.914058331301567,4.57510825139202,4.506031097079185,5.9793443391595575,0.7384828748990667,0.12911358410779789,6.803119658107668,0.051244733244419124,73.52799685241965,0.29933322082027053,2.0112616102741967,1.483766289962555,0.15468846648645718,3.540830707820118,7.066706908459947,4.611975813205103,0.15159372905640112,2.1390509532310045,1.3986691606137658,0.0025731644588071895,0.0024942397168366184,4.248629807421941,0.7408772403864905,0.9531589511431807,1.6575873408079143,3.523954909947214,7.012581908472908,8.191778731413908,0.19025731753678815,1.0813234080065932,10.039508842341956,4.991032876538868,0.13574499421200742,2.0149928894663587,1.3792279685042794,1.0692225209479345,0.34624221885425893,1.2886637038250488,2.233872442382971,4.999171430385905,0.9192756155444273
201,9.03146432727571,45.09116693314512,1.5345743604056583,0.11425921634294349,2.9053892850350893,5.925155840964311,15.268973233168554,59.4125291447668,15.25205408382377,133.52948109902567,20.170165274499762,6.076377348164047,14.888858102719977,111.07868145466263,31.283111857885345,9.473682455909168,21.37431435249761,23.405235143542477,52.823350385852095,19.038062723040337,5.567204251249264,1.0766389019330993,42.90653627069638,21.55966391325714,6.4866777017860136,12.958858058339171,1.4170750183822307,25.48246209180293,18.599621131425522,9.494123696719196,15.328420888385306,4.17331417335157,4.968703987813627,4.692693275110917,5.1329350751211855,1.9471204204938555,0.2109084885739612,8.255180372300442,0.08900323338394768,70.3212099493147,0.48436664619056063,2.4317436154273606,1.1558035007524288,0.20190204036331774,3.311312446759095,7.918263418364647,3.9904165924287427,0.18082323447400542,2.5456518185388854,1.5107554164025347,0.01307724841574449,0.0034308513802561048,3.410486797104802,0.7072358306871644,1.2684884836768364,1.9163047828811464,4.602322257826013,7.68644040774193,6.945098395693098,0.2435837221891022,1.069873227282074,8.84501225538186,7.216164308858319,0.189571307327213,2.8866242946872194,1.1820152154181829,1.5331081417498866,0.5808840450388665,1.8339195214521422,2.499775563884948,4.970187219954412,1.0298618377963906
203,8.792984960380746,40.33638570040176,1.1744546007295178,0.06729447605630794,7.619729668611746,5.4279359271300525,14.870666950055181,77.87700569712582,21.41452925874597,209.41243768051842,24.466657356492984,7.919159806691795,19.56062532775931,133.36505670244907,143.95439311338382,13.231615703226163,28.00911496655147,29.082042029906514,63.36060014532869,21.330367691194372,6.156380323234178,3.609216481063358,73.26606988390657,46.06984485673915,9.343434515708765,19.90459939768035,3.3286749495286325,39.36793658164459,20.127996885417975,13.541208060087566,26.390658018732946,3.548399014062198,4.901204486919381,5.066786520892308,7.358707715152818,0.5950134740630146,0.21528324709736218,8.551899914537964,0.049649310466203654,82.91717600667758,0.17261626586147355,1.7603330449238357,2.2987869349016994,0.1710596795224729,4.642591396402056,9.009103326805198,5.4241172829646525,0.1322904060345241,1.5888489869821065,1.430559465442663,0.002188429674687133,0.005968474089742392,6.10073363887968,0.8847818663113556,0.9437181233733295,1.6584278884020822,3.866581899188226,7.418307028771227,10.633564727239756,0.1760864652600315,1.13949484594664,13.164881058071897,6.199624845825016,0.10128105693553005,1.6261993544944287,1.5716823798138242,0.7279096555425394,0.21416691022908202,1.2793109162993348,2.590488044445625,5.958507781825401,0.77777382417265
205,8.450306528668428,41.68873197840239,1.332483417945622,0.08650637295916846,4.249264060561824,5.91653785679903,15.552512108774105,65.91167542041556,17.14626437189545,154.38625110843677,21.62061544482273,6.753548818182648,14.9481371487352,121.58888625194733,55.094784716172775,10.614674361660919,23.64401323994106,24.415565462767596,58.333717060469496,20.53205048585974,5.768700933749242,1.722753351204429,52.236945886693164,27.531976420666172,7.293900825492497,14.572508474585161,1.9936870724083426,29.677006673716406,19.351370526022556,10.88312073873173,18.944964230137842,4.035970147260501,4.754862955506578,4.684596521458384,5.8363557403976545,1.1690641800656822,0.19180605372026158,7.595205773749095,0.06777995200874583,73.76916510344135,0.3387495752167805,2.126160749897003,1.4847276926009385,0.18234890364032114,3.556767735460826,7.8549254357095455,4.474820497663034,0.14468592661999216,2.116960359155861,1.4548174093673547,0.004582702950110978,0.0026922922497041374,4.124205531290684,0.7642515116451916,1.1215746433571145,1.7750940901671157,3.978778743757312,7.503985034300199,8.05666305330744,0.2138487929473107,1.0484886145606271,10.155158207412759,7.1746851010767925,0.14734807709555306,2.379496412643939,1.329461924062933,1.2328094876554587,0.4123669544424079,1.5429745032794482,2.442741784775303,5.2242569462783335,0.9442739685976617
207,7.566184116306667,39.97855913274816,1.062360476736217,0.06599482220579805,5.407696858098351,5.6619893162671335,15.904013937772303,67.57046848830419,19.90492758360016,174.481240647119,21.44224278649953,7.466021207285194,17.534711817081835,127.87580779843852,72.09956333717389,11.402721992895394,27.029129774308046,24.923974452189125,58.28589193224119,20.603012011294563,6.089924547168827,2.329738875594282,60.35476866283406,31.592161854615185,7.988469165854742,16.515567086608673,2.660953883396153,32.9873699433568,20.64488563551082,11.249757969274413,21.567311070020025,3.3920357930216496,4.846136904975325,4.634395416382005,6.498787003036488,0.5624787765843254,0.20665436157518643,7.223309085166967,0.04610713062995906,75.07672395388947,0.22807667264555614,1.9014650876708685,1.7689143882045053,0.1735721755976724,3.847124258804412,7.374503211504605,5.109544315448303,0.1457394044260782,1.956288640571801,1.5178464358189212,0.0025344270825961982,0.004274485159302406,4.967865019134755,0.8151497604222231,0.9261199198523692,1.6971879026473302,3.4687149260087393,7.313238232538021,9.596871347041674,0.1903603824408432,1.214295997562456,11.0615773627337,4.971963242879698,0.11750376271349265,1.849664015068786,1.617859541915276,0.8562055252671715,0.29942910444520876,1.3359105703827543,2.3372953560324334,5.63341594280831,0.8701882113071989
209,6.712435558455216,40.32507206823025,1.0449129655671023,0.03769207010833459,3.905433951663829,5.19877081799329,14.75425000818179,60.67153176390658,16.553699153839375,146.8542245335287,20.267689471217423,6.472215763160811,15.922099344939665,117.92711935467881,42.07753515900774,10.523491694856597,25.24438738067416,22.200583342227105,53.187902066616815,18.81978938571524,5.654445187179962,1.5621007771993216,52.62325598761404,24.41852903530699,7.030088839074329,14.036978732316873,1.9234307619494926,28.304082139582995,19.75358194787405,9.748972247717129,17.419468128436726,3.619236466132332,4.671154609421263,4.4241873090178,5.876537478312505,0.6037301725336293,0.14795142033859998,6.527887162593297,0.04532224407643382,71.44820523023513,0.30617653985972254,2.0090819244367433,1.3733789731243928,0.1514997329915902,3.456835883038439,6.401641039552548,4.645504308356057,0.17619089808754781,2.334815810427166,1.447925181136532,0.0023634819099038573,0.003578321595248269,4.238921754016662,0.7220120630805913,0.8694417941196076,1.6234830895582972,3.3643201530319367,6.780091327903832,8.203433506562648,0.18487474748689645,1.1951243720420042,9.308043442771423,3.874700489639189,0.13447251350520614,1.9113808343016452,1.4638690965624679,1.0244386466053812,0.37410394875610614,1.2652578229596574,2.1073285670112774,4.999404789930926,0.8844459201743753
