phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
meg,theta,Vip_9,-0.19332672938753417,0.5464535464535465,0.6449943499123828,1000
meg,alpha,Astro_1,-0.010588708766727394,0.9530469530469531,0.9802768659911517,1000
meg,alpha,Astro_2,0.4805935566481418,0.1888111888111888,0.3187721369539551,1000
meg,alpha,Chandelier_1,-0.588987200059773,0.15484515484515485,0.2933908197066092,1000
meg,alpha,Endo_1,-0.2701356390848935,0.26173826173826176,0.39560439560439564,1000
meg,alpha,L2/3 IT_1,0.5581745440319632,0.1888111888111888,0.3187721369539551,1000
meg,alpha,L2/3 IT_2,0.31772919558476587,0.44655344655344653,0.5568224878569706,1000
meg,alpha,L2/3 IT_3,0.802085597153562,0.003996003996003996,0.02877122877122877,1000
meg,alpha,L2/3 IT_4,0.7233161462094122,0.005994005994005994,0.03319757165911012,1000
meg,alpha,L2/3 IT_5,0.23457863495545192,0.6003996003996004,0.7086683807995283,1000
meg,alpha,L2/3 IT_6,0.819630848696051,0.002997002997002997,0.02877122877122877,1000
meg,alpha,L2/3 IT_7,0.8609229950379154,0.005994005994005994,0.03319757165911012,1000
meg,alpha,L2/3 IT_8,-0.006698783283207687,0.9820179820179821,0.991008991008991,1000
meg,alpha,L4 IT_1,-0.49523380809523687,0.08191808191808192,0.17873036054854238,1000
meg,alpha,L4 IT_2,0.8115652840102208,0.04695304695304695,0.13522477522477522,1000
meg,alpha,L4 IT_3,0.5414938649871274,0.002997002997002997,0.02877122877122877,1000
meg,alpha,L5 ET_1,0.22566255753957318,0.7102897102897103,0.811759668902526,1000
meg,alpha,L5 IT_1,0.7932575824513648,0.003996003996003996,0.02877122877122877,1000
meg,alpha,L5 IT_2,0.4127418915238319,0.3436563436563437,0.4722824345465855,1000
meg,alpha,L5 IT_3,0.8115472031011363,0.003996003996003996,0.02877122877122877,1000
meg,alpha,L5 IT_4,0.7670832937315379,0.052947052947052944,0.14119214119214119,1000
meg,alpha,L5 IT_5,-0.0045561632453125995,0.991008991008991,0.991008991008991,1000
meg,alpha,L5/6 NP_1,0.5722736355501913,0.015984015984015984,0.06769700887347946,1000
meg,alpha,L5/6 NP_2,0.7206313808177964,0.01098901098901099,0.049450549450549455,1000
meg,alpha,L6 CT_1,0.6174911217111505,0.001998001998001998,0.02877122877122877,1000
meg,alpha,L6 CT_2,-0.35557550066639376,0.33766233766233766,0.4722824345465855,1000
meg,alpha,L6 IT Car3_1,0.509849124651336,0.06493506493506493,0.1558441558441558,1000
meg,alpha,L6 IT_1,0.16548194519424536,0.6693306693306693,0.777287228900132,1000
meg,alpha,L6 IT_2,0.7791957681315204,0.003996003996003996,0.02877122877122877,1000
meg,alpha,L6 IT_3,0.4671481719877919,0.19480519480519481,0.3187721369539551,1000
meg,alpha,L6b_1,0.1879647253948791,0.5564435564435565,0.6677322677322678,1000
