branch,layer,ctype,r_obs,p_value,n_perm_used,p_adjusted,reject_H0,p_value_original,unique_mismatch_extreme_count,n_unique_mismatch
within_region_cross_layer__clr_false__thickness_absolute,l3,Astro,0.2352826537267271,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l3,Chandelier,0.2467839103982117,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l3,Endo,0.1550707864684226,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l3,L2/3 IT,0.0513597574472287,0.5,600,0.563953488372093,False,0.4009983361064891,2,5
within_region_cross_layer__clr_false__thickness_absolute,l3,L4 IT,-0.2501846610973584,0.8333333333333334,600,0.842013888888889,False,0.800332778702163,4,5
within_region_cross_layer__clr_false__thickness_absolute,l3,L5 ET,-0.0262696447684123,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l3,L5 IT,-0.2940123529854326,1.0,600,1.0,False,1.0,5,5
within_region_cross_layer__clr_false__thickness_absolute,l3,L5/6 NP,-0.0964703019869346,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l3,L6 CT,-0.0285173466155083,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l3,L6 IT,-0.5400448204550082,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l3,L6 IT Car3,-0.099166887989504,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l3,L6b,0.0402901872855063,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l3,Lamp5,0.1482843650172405,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l3,Lamp5_Lhx6,0.0925964159388632,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l3,Micro-PVM,0.2433997382808173,0.6666666666666666,600,0.6953405017921146,False,0.6006655574043261,3,5
within_region_cross_layer__clr_false__thickness_absolute,l3,OPC,-0.0559153089831814,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l3,Oligo,-0.1569400699450216,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l3,Pax6,0.1715500127764842,0.8333333333333334,600,0.842013888888889,False,0.800332778702163,4,5
within_region_cross_layer__clr_false__thickness_absolute,l3,Pvalb,-0.2110732114410178,0.8333333333333334,600,0.842013888888889,False,0.800332778702163,4,5
within_region_cross_layer__clr_false__thickness_absolute,l3,Sncg,0.0088718695495757,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l3,Sst,-0.0269864317806203,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l3,Vip,0.1779721370949091,0.5,600,0.563953488372093,False,0.4009983361064891,2,5
within_region_cross_layer__clr_false__thickness_absolute,l4,Astro,0.7817279893473568,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,Chandelier,0.7306040405731425,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,Endo,0.666699590987608,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,L2/3 IT,0.7666809181283529,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,L4 IT,0.656892404388471,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,L5 ET,0.7827374428418964,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,L5 IT,0.6569895631003921,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,L5/6 NP,0.779260242512077,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,Lamp5,0.7903856000606965,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,Lamp5_Lhx6,0.7816137369384751,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,Micro-PVM,0.7715032963132276,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,OPC,0.7799689874724735,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,Oligo,0.7969394454856904,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,Pax6,0.7693074202372718,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,Pvalb,0.7515811420887818,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,Sncg,0.7605437874182558,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,Sst,0.7177946693278571,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l4,Vip,0.754621055414447,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l5,Astro,0.431474187433517,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l5,Chandelier,0.4496035192703037,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l5,Endo,0.2244508848401117,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l5,L4 IT,0.4942939801670656,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l5,L5 ET,0.5878603568931319,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l5,L5 IT,0.6018718168087366,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l5,L5/6 NP,0.7658207036700121,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l5,L6 CT,0.4968397930395159,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l5,L6 IT,0.3542664184918178,0.5,600,0.563953488372093,False,0.4009983361064891,2,5
within_region_cross_layer__clr_false__thickness_absolute,l5,L6 IT Car3,0.435117240224617,0.5,600,0.563953488372093,False,0.4009983361064891,2,5
within_region_cross_layer__clr_false__thickness_absolute,l5,L6b,0.4929730020648849,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l5,Lamp5,0.3028591227401473,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l5,Lamp5_Lhx6,0.4369011959631407,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l5,Micro-PVM,0.531459320868361,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l5,OPC,0.5422915790461761,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l5,Oligo,0.4591155124507746,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l5,Pvalb,0.6212414341203532,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l5,Sst,0.5363538434484465,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l5,Vip,0.4137844669385079,0.5,600,0.563953488372093,False,0.4009983361064891,2,5
within_region_cross_layer__clr_false__thickness_absolute,l6,Astro,0.4201073543578572,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l6,Chandelier,0.6175099808942018,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l6,Endo,0.4774298188520209,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l6,L5 ET,-0.5552563662510257,0.6666666666666666,600,0.6953405017921146,False,0.6006655574043261,3,5
within_region_cross_layer__clr_false__thickness_absolute,l6,L5 IT,0.0846630242736166,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l6,L5/6 NP,0.3193670683632117,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l6,L6 CT,0.295546750395804,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l6,L6 IT,0.5868635064629093,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l6,L6 IT Car3,0.2673769749293517,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l6,L6b,0.5337159291147349,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l6,Lamp5,0.5770251662598718,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l6,Lamp5_Lhx6,0.6957781405398976,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l6,Micro-PVM,0.4264536658220822,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l6,OPC,0.6356818514569735,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l6,Oligo,0.6448924848935536,0.3333333333333333,600,0.41991341991341985,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_absolute,l6,Pvalb,0.5168259867959765,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_absolute,l6,Sst,0.45680415580171,0.16666666666666666,600,0.41991341991341985,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l1,Astro,0.3780391246138052,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l1,Endo,0.1991598045447085,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l1,Lamp5,0.4594037906744094,0.5,600,0.5574712643678161,False,0.4009983361064891,2,5
within_region_cross_layer__clr_false__thickness_relative,l1,Micro-PVM,0.174270503767217,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l1,OPC,0.2242374053081326,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l1,Pax6,0.3724306340639314,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l1,Sncg,0.5469549866249758,0.5,600,0.5574712643678161,False,0.4009983361064891,2,5
within_region_cross_layer__clr_false__thickness_relative,l1,VLMC,0.2046621942992399,0.5,600,0.5574712643678161,False,0.4009983361064891,2,5
within_region_cross_layer__clr_false__thickness_relative,l2,Astro,0.2708176729177862,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l2,Chandelier,-0.1761522812510931,0.6666666666666666,600,0.7028985507246376,False,0.6006655574043261,3,5
within_region_cross_layer__clr_false__thickness_relative,l2,Endo,-0.008058666141827,0.5,600,0.5574712643678161,False,0.4009983361064891,2,5
within_region_cross_layer__clr_false__thickness_relative,l2,L2/3 IT,0.3087750590915011,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l2,Lamp5,0.3761115291018203,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l2,Lamp5_Lhx6,0.2234761330052682,0.5,600,0.5574712643678161,False,0.4009983361064891,2,5
within_region_cross_layer__clr_false__thickness_relative,l2,Micro-PVM,0.0802237555926044,0.8333333333333334,600,0.8599290780141845,False,0.800332778702163,4,5
within_region_cross_layer__clr_false__thickness_relative,l2,OPC,0.2855131496228085,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l2,Pax6,0.4788374278528046,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l2,Pvalb,0.1081830883749432,0.5,600,0.5574712643678161,False,0.4009983361064891,2,5
within_region_cross_layer__clr_false__thickness_relative,l2,Sncg,0.363785163753574,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l2,Sst,0.1583364517966516,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l2,Vip,0.124973325553138,0.6666666666666666,600,0.7028985507246376,False,0.6006655574043261,3,5
within_region_cross_layer__clr_false__thickness_relative,l3,Astro,0.3030594375069049,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l3,Chandelier,0.2954166690591953,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l3,Endo,0.112503939366496,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l3,L2/3 IT,0.0005715338348119,0.5,600,0.5574712643678161,False,0.4009983361064891,2,5
within_region_cross_layer__clr_false__thickness_relative,l3,L4 IT,-0.5176137598466799,1.0,600,1.0,False,1.0,5,5
within_region_cross_layer__clr_false__thickness_relative,l3,L5 ET,0.4345644644852584,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l3,L5 IT,-0.2833544493956872,1.0,600,1.0,False,1.0,5,5
within_region_cross_layer__clr_false__thickness_relative,l3,L5/6 NP,0.2386249354949491,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l3,L6 CT,0.386394061251901,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l3,L6 IT,-0.0387675460325241,0.5,600,0.5574712643678161,False,0.4009983361064891,2,5
within_region_cross_layer__clr_false__thickness_relative,l3,L6 IT Car3,0.3718321141820967,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l3,L6b,0.4484833846180586,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l3,Lamp5,0.4300292232309055,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l3,Lamp5_Lhx6,0.3886937543457334,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l3,Micro-PVM,0.0655390597172428,0.6666666666666666,600,0.7028985507246376,False,0.6006655574043261,3,5
within_region_cross_layer__clr_false__thickness_relative,l3,OPC,0.2255701988585142,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l3,Oligo,0.1722590757189472,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l3,Pax6,-0.099379294586917,0.6666666666666666,600,0.7028985507246376,False,0.6006655574043261,3,5
within_region_cross_layer__clr_false__thickness_relative,l3,Pvalb,-0.3407391850333765,1.0,600,1.0,False,1.0,5,5
within_region_cross_layer__clr_false__thickness_relative,l3,Sncg,0.3587643322520081,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l3,Sst,0.2468592336166115,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l3,Vip,0.2913883889369294,0.5,600,0.5574712643678161,False,0.4009983361064891,2,5
within_region_cross_layer__clr_false__thickness_relative,l4,Astro,0.8332912105294785,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,Chandelier,0.7125313789654779,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,Endo,0.7494974812352616,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,L2/3 IT,0.8163786953204716,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,L4 IT,0.6273961789751559,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,L5 ET,0.8349806542468862,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,L5 IT,0.643412774903517,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,L5/6 NP,0.8414719205421811,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,Lamp5,0.870522158211384,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,Lamp5_Lhx6,0.8572777987512298,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,Micro-PVM,0.8293750391524765,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,OPC,0.8662183716248142,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,Oligo,0.8571371258485966,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,Pax6,0.8889007040146715,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,Pvalb,0.7593910101045774,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,Sncg,0.8357859689510934,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,Sst,0.7185628404510181,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l4,Vip,0.8065586345618709,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l5,Astro,0.3281443642601992,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,Chandelier,0.5059254199384252,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,Endo,0.1377291356505597,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,L4 IT,0.4943873933319477,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,L5 ET,0.5633589407668047,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,L5 IT,0.590632831361039,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,L5/6 NP,0.5624685165307347,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,L6 CT,0.6139296518998015,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,L6 IT,0.4584637485689591,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,L6 IT Car3,0.0562428489181354,0.6666666666666666,600,0.7028985507246376,False,0.6006655574043261,3,5
within_region_cross_layer__clr_false__thickness_relative,l5,L6b,0.4636888515166256,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,Lamp5,0.3509000302593662,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,Lamp5_Lhx6,0.5133424815463756,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,Micro-PVM,0.3979142772904763,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,OPC,0.4973799542240367,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,Oligo,0.3739831506888565,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,Pvalb,0.5233746121061135,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,Sst,0.5268840109301757,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l5,Vip,0.4552310660113763,0.3333333333333333,600,0.41452991452991444,False,0.2013311148086522,1,5
within_region_cross_layer__clr_false__thickness_relative,l6,Astro,0.5594023704730032,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l6,Chandelier,0.7769837295501976,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l6,Endo,0.4046016730547095,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l6,L5 ET,-0.486284454243142,0.8333333333333334,600,0.8599290780141845,False,0.800332778702163,4,5
within_region_cross_layer__clr_false__thickness_relative,l6,L5 IT,0.2691050411290416,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l6,L5/6 NP,0.6087583435763512,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l6,L6 CT,0.3962432736500025,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l6,L6 IT,0.3902228510319873,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l6,L6 IT Car3,0.550629419595746,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l6,L6b,0.737067175445499,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l6,Lamp5,0.6683090948438143,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l6,Lamp5_Lhx6,0.8066906590709726,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l6,Micro-PVM,0.481156210123826,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l6,OPC,0.7710145109030084,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l6,Oligo,0.7455625234670351,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l6,Pvalb,0.722800024523737,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_false__thickness_relative,l6,Sst,0.6771263488428577,0.16666666666666666,600,0.41452991452991444,False,0.0016638935108153,0,5
within_region_cross_layer__clr_true__thickness_absolute,l1,Astro,0.0447687476372969,0.6666666666666666,600,0.9857723577235773,False,0.6006655574043261,3,5
within_region_cross_layer__clr_true__thickness_absolute,l1,Endo,-0.1438410045290363,0.6666666666666666,600,0.9857723577235773,False,0.6006655574043261,3,5
within_region_cross_layer__clr_true__thickness_absolute,l1,Lamp5,0.5055954207806762,0.5,600,0.9857723577235773,False,0.4009983361064891,2,5
within_region_cross_layer__clr_true__thickness_absolute,l1,Micro-PVM,-0.3794920327542874,0.6666666666666666,600,0.9857723577235773,False,0.6006655574043261,3,5
within_region_cross_layer__clr_true__thickness_absolute,l1,OPC,0.0015653578937968,0.8333333333333334,600,0.9857723577235773,False,0.800332778702163,4,5
within_region_cross_layer__clr_true__thickness_absolute,l1,Pax6,-0.2607176185531614,1.0,600,1.0,False,1.0,5,5
within_region_cross_layer__clr_true__thickness_absolute,l1,Sncg,0.4037553590860576,0.3333333333333333,600,0.9857723577235773,False,0.2013311148086522,1,5
within_region_cross_layer__clr_true__thickness_absolute,l1,VLMC,-0.3581219088703798,1.0,600,1.0,False,1.0,5,5
within_region_cross_layer__clr_true__thickness_absolute,l2,Astro,-0.0249541198350761,0.5,600,0.9857723577235773,False,0.4009983361064891,2,5
within_region_cross_layer__clr_true__thickness_absolute,l2,Chandelier,-0.295100869728547,0.6666666666666666,600,0.9857723577235773,False,0.6006655574043261,3,5
within_region_cross_layer__clr_true__thickness_absolute,l2,Endo,-0.1972426028999205,0.8333333333333334,600,0.9857723577235773,False,0.800332778702163,4,5
within_region_cross_layer__clr_true__thickness_absolute,l2,L2/3 IT,-0.1071408741826672,0.3333333333333333,600,0.9857723577235773,False,0.2013311148086522,1,5
within_region_cross_layer__clr_true__thickness_absolute,l2,Lamp5,0.3342242147991618,0.5,600,0.9857723577235773,False,0.4009983361064891,2,5
within_region_cross_layer__clr_true__thickness_absolute,l2,Lamp5_Lhx6,0.3608897749908577,0.6666666666666666,600,0.9857723577235773,False,0.6006655574043261,3,5
